ID,KEYWORD,CITY,CREATED_AT,created_at_local,TEXT,FROM_USER,FROM_USER_NAME,LOCATION,URLS,HASHTAGS,IS_RETWEET,RETWEET_COUNT,FOLLOWERS_COUNT,FRIENDS_COUNT,STATUSES_COUNT,TIME_ZONE,GEO,TO_USER_NAME,IN_REPLY_TO_STATUS_ID,SOURCE,LANGUAGE,Lat,Long
4.67315E+17,fire,San_Diego_40_mi_real,2014-05-16 14:46:44,2014-05-16 06:46:44,@CALFIRE_PIO just heard on KOGO/AM 600 that Bernardo fire caused accidently at a construction site. True?,jennifercdougla,Jennifer Douglas,"šT: 32.896445,-117.092033",,,FALSE,,345,988,1828,Pacific Time (US & Canada),"32.901293,-117.064364",,4.67312E+17,Twitter for Android,en,32.901293,-117.064364
4.67316E+17,fire,San_Diego_40_mi_real,2014-05-16 14:48:12,2014-05-16 06:48:12,"Just as many other places in San Diego, the sky was on fire last night too! @ Coronado Bridge http://t.co/EBFIkw9gtd",surfing_burrito,Maria Julia Martin,California,http://instagram.com/p/oD8Y2BLh1I/,,FALSE,,177,147,23586,Pacific Time (US & Canada),"32.699583,-117.143944",,,Instagram,en,32.699583,-117.143944
4.67316E+17,fire,San_Diego_40_mi_real,2014-05-16 14:50:28,2014-05-16 06:50:28,We need to come together as a community and overcome everything that has happened this week. To the fucks who set this fire we will find you,AlexGroesbeck5,?Alex Groesbeck?,,,,FALSE,,329,265,4859,,"33.019984,-117.114299",,,Twitter for iPhone,en,33.019984,-117.114299
4.67317E+17,fire,San_Diego_40_mi_real,2014-05-16 14:52:35,2014-05-16 06:52:35,"Update RT @nbcsandiego: #TomahawkFire: 6300-acre fire on east side of Camp Pendleton 23% contained http://t.co/2Ed6PUO3Fb""",donornation,DonorNation,"San Diego, California",http://on.nbc7.com/PzAWSI1,TomahawkFire,FALSE,1,1218,816,4469,Pacific Time (US & Canada),"32.870975,-117.215013",,4.67315E+17,Twitter for iPhone,en,32.870975,-117.215013
4.67319E+17,fire,San_Diego_40_mi_real,2014-05-16 15:03:36,2014-05-16 07:03:36,@SDSheriff I heard on KOGO/AM 600 radio that Bernardo fire caused accidently at a construction site. True?,jennifercdougla,Jennifer Douglas,"šT: 32.896445,-117.092033",,,FALSE,,345,988,1828,Pacific Time (US & Canada),"32.901416,-117.064283",,,Twitter for Android,en,32.901416,-117.064283
4.67321E+17,fire,San_Diego_40_mi_real,2014-05-16 15:10:15,2014-05-16 07:10:15,How about telling me the fire IS instead of where it WAS!,roblife,r o b,SDO,,,FALSE,,11,83,2702,Pacific Time (US & Canada),"33.037833,-117.086700",,,Twitter for iPhone,en,33.037833,-117.0867
4.67323E+17,fire,San_Diego_40_mi_real,2014-05-16 15:18:22,2014-05-16 07:18:22,Is it over yet??  #fire #heat,blackmagic3232,aaron cheatham,"San Diego, Ca",,"fire, heat",FALSE,,11,31,84,,"32.768774,-117.167692",,,Twitter for Android,en,32.768774,-117.167692
4.67323E+17,fire,San_Diego_40_mi_real,2014-05-16 15:18:23,2014-05-16 07:18:23,San Diego fire status. Map of MAJOR fires now! It going to be a tough day for us. High heat 5% humidity. http://t.co/XFzQ4IKOgU,pdstewart_,Paul,Texan living in San Diego,,,FALSE,8,19805,21069,6622,Pacific Time (US & Canada),"32.767566,-117.121136",,,Twitter for iPhone,en,32.767566,-117.121136
4.67326E+17,fire,San_Diego_40_mi_real,2014-05-16 15:31:21,2014-05-16 07:31:21,Lumpia is so damn fire,Garvenz,gavz,,,,FALSE,,92,106,3070,Pacific Time (US & Canada),"32.940530,-117.050142",,,Twitter for iPhone,en,32.94053,-117.050142
4.6733E+17,fire,San_Diego_40_mi_real,2014-05-16 15:44:18,2014-05-16 07:44:18,FIRE COVERAGE: Poinsettia Fire - Carlsbad: The 400-acre Poinsettia Fire that ravaged dozens of homes and... http://t.co/C02bo3hiZi,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hK2ty,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67337E+17,fire,San_Diego_40_mi_real,2014-05-16 16:14:36,2014-05-16 08:14:36,FIRE COVERAGE: Bernardo Fire: The first big wildfire to erupt in San Diego County this week amid red flag... http://t.co/BHVMgGasu5,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hKgfd,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67337E+17,fire,San_Diego_40_mi_real,2014-05-16 16:14:38,2014-05-16 08:14:38,FIRE COVERAGE: Cocos Fire - San Marcos: Thousands of residents were allowed back in their homes early Friday as... http://t.co/HWdyn5pWIL,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hKgkG,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67337E+17,fire,San_Diego_40_mi_real,2014-05-16 16:14:40,2014-05-16 08:14:40,"FIRE COVERAGE: Pulgas Fire - Camp Pendleton: Crews battled two fires at Camp Pendleton early Friday, including... http://t.co/LfosBI6D33",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hKgpH,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67337E+17,fire,San_Diego_40_mi_real,2014-05-16 16:14:42,2014-05-16 08:14:42,FIRE COVERAGE: Tomahawk Fire - Camp Pendleton: Evacuated residents were allowed to return to their homes Thursday... http://t.co/9pRBjCSW94,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hKgsm,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67337E+17,fire,San_Diego_40_mi_real,2014-05-16 16:14:44,2014-05-16 08:14:44,"SAN DIEGO FIRE COVERAGE: Several fires are burning across San Diego County Friday, but the focus of the... http://t.co/E3sZKqzobV",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hKgw8,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67339E+17,fire,San_Diego_40_mi_real,2014-05-16 16:19:54,2014-05-16 08:19:54,@chaparralian I heard on KOGO/AM 600 radio that Bernardo fire caused accidently at a construction site. True?,jennifercdougla,Jennifer Douglas,"šT: 32.896445,-117.092033",,,FALSE,,345,988,1828,Pacific Time (US & Canada),"32.901268,-117.064406",,,Twitter for Android,en,32.901268,-117.064406
4.67342E+17,fire,"San Diego - Chula Vista, San_Diego_40_mi_real",2014-05-16 16:32:44,2014-05-16 08:32:44,Dropping off some more water &amp; Gatorade (@ SDFD Fire Station 9) http://t.co/hYTB9YTAVa,WordOfTorres,Cesar Torres,Ca,http://4sq.com/1jCOLU6,,FALSE,,763,2000,23721,Pacific Time (US & Canada),"32.849885,-117.250664",,,foursquare,en,32.849885,-117.250664
4.67344E+17,fire,"San Diego - Chula Vista, San_Diego_40_mi_real",2014-05-16 16:42:59,2014-05-16 08:42:59,"After a long hectic fire burning week, nice to enjoy a relaxful cup of joe... (@ Starbucks) http://t.co/eNrwfIk5CU",paulcjune,Paul June,"San Diego, CA USA",http://4sq.com/1jCQNnh,,FALSE,,892,2001,5158,Pacific Time (US & Canada),"32.937470,-117.230232",,,foursquare,en,32.93747,-117.230232
4.67346E+17,fire,San_Diego_40_mi_real,2014-05-16 16:50:46,2014-05-16 08:50:46,"Fire alarm went off.. ""False alarm"" my ass watch there actually be a fire",bettyadrianaaa,??,,,,FALSE,,146,134,1947,,"32.636978,-117.058516",,,Twitter for iPhone,en,32.636978,-117.058516
4.67349E+17,fire,San_Diego_40_mi_real,2014-05-16 16:59:07,2014-05-16 08:59:07,The slideshow of all the pictures of the fire and all the heard work the firefighters are doing was amazing?? thank you and god bless??????,cayleeevickkk,Caylee,,,,FALSE,,290,568,3480,,"32.952747,-117.020202",,,Twitter for iPhone,en,32.952747,-117.020202
4.6735E+17,fire,San_Diego_40_mi_real,2014-05-16 17:05:31,2014-05-16 09:05:31,Shooting at the breathtaking SDSU campus this fire-encircled day today. #graduation #sandiego #state? http://t.co/NStBgjio2Z,angeliqueybrain,angelique,"San Diego, USofA",http://instagram.com/p/oEMGmYOjmM/,"graduation, sandiego, state",FALSE,,169,325,731,Mountain Time (US & Canada),"32.775002,-117.071729",,,Instagram,en,32.775002,-117.071729
4.67351E+17,fire,San_Diego_40_mi_real,2014-05-16 17:09:52,2014-05-16 09:09:52,@CarmenDeFalco makes hawks fans happy. No Pierre! And enjoy the cold dude... 100 here in SD with half the city on fire,zeechball,jnizzle,SD,,,FALSE,,45,299,2463,Pacific Time (US & Canada),"32.721514,-117.133323",,,Twitter for Android,en,32.721514,-117.133323
4.67356E+17,fire,San_Diego_40_mi_real,2014-05-16 17:26:50,2014-05-16 09:26:50,"@thisbrokenwheel @shelihiggins Yeah, using FB to check on friends unobtrusively = fail. Scary fire photos from 18 hrs ago presented as new.",thepegisin,Peggy Gartin,"San Diego, CA",,,FALSE,,3442,3701,38823,Pacific Time (US & Canada),"32.716272,-117.143764",,4.67351E+17,Twitter for iPad,en,32.716272,-117.143764
4.67357E+17,fire,San_Diego_40_mi_real,2014-05-16 17:34:07,2014-05-16 09:34:07,Honestly breaks my heart hearing people lose their home and firefighters aren't getting any sleep because of this fire ??,keelliphungta,Big Daddy Kelli ?,,,,FALSE,,281,222,8114,Pacific Time (US & Canada),"32.916333,-117.148776",,,Twitter for iPhone,en,32.916333,-117.148776
4.67364E+17,fire,San_Diego_40_mi_real,2014-05-16 18:02:32,2014-05-16 10:02:32,@babyyyrachhh maybe the fire is a bad idea...,HaleyNute,hales,"San Diego, CA",,,FALSE,,398,201,7312,,"32.911924,-117.220200",,4.67364E+17,Twitter for iPhone,en,32.911924,-117.2202
4.67365E+17,fire,San_Diego_40_mi_real,2014-05-16 18:04:37,2014-05-16 10:04:37,Carlsbad Pointsettia Fire 100 Percent Contained: Firefighters gained 100 percent containment Friday morning on a... http://t.co/JnX70VRjfh,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hMkFx,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67365E+17,fire,San_Diego_40_mi_real,2014-05-16 18:04:39,2014-05-16 10:04:39,River Fire In Oceanside Fully Contained: The so-called River Fire erupted east of College Boulevard early... http://t.co/Ozw9GYFYSq,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hMkLq,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67365E+17,fire,San_Diego_40_mi_real,2014-05-16 18:05:44,2014-05-16 10:05:44,Fire by fashion http://t.co/mNaNoaXbhw,Joey_Donavan,Joey_d,,,,FALSE,,244,305,1258,,"32.763151,-117.209863",,,Twitter for iPhone,en,32.763151,-117.209863
4.67365E+17,fire,San_Diego_40_mi_real,2014-05-16 18:05:45,2014-05-16 10:05:45,Haha let's go to San Diego where there is a huge fire haha cx,CrazeeAzn55,AHHTAHH,Palmdale CA,,,FALSE,,153,330,2285,Pacific Time (US & Canada),"32.788110,-117.164507",,,Twitter for iPhone,en,32.78811,-117.164507
4.67369E+17,fire,San_Diego_40_mi_real,2014-05-16 18:19:29,2014-05-16 10:19:29,I shouldn't have to go to work because San Marcos is still on fire ????,gutierrez_ivy,Ivy Gutierrez,"Poway, CA",,,FALSE,,637,502,7331,Pacific Time (US & Canada),"32.956997,-117.054737",,,Twitter for iPhone,en,32.956997,-117.054737
4.67369E+17,fire,San_Diego_40_mi_real,2014-05-16 18:22:03,2014-05-16 10:22:03,"@HajimeTsutsui here these are pics, the fire burned right up to the fence of the homes. http://t.co/6qUoyk8YAJ",sharonchenfox5,Fox 5 Sharon Chen,San Diego,,,FALSE,,882,331,1160,Pacific Time (US & Canada),"32.832389,-117.164216",,4.67342E+17,Twitter for iPhone,en,32.832389,-117.164216
4.67372E+17,fire,San_Diego_40_mi_real,2014-05-16 18:31:10,2014-05-16 10:31:10,@dancohenCBS8 I think that the city should honor Jim H. for being so brave and courageous in his fight with fire.,maryeberhard1,mary eberhard,san diego california,,,FALSE,,96,664,2102,Pacific Time (US & Canada),"32.904517,-117.106382",,,Twitter for  Android,en,32.904517,-117.106382
4.67373E+17,fire,San_Diego_40_mi_real,2014-05-16 18:37:10,2014-05-16 10:37:10,Carlsbad fire 100 percent contained: Monetary losses have been estimated at $22.5 million. http://t.co/wplmkjLDcq,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hNDVK,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67375E+17,fire,San_Diego_40_mi_real,2014-05-16 18:42:55,2014-05-16 10:42:55,Another fire?! http://t.co/0hDWDrbr12,gayledelima,Gayle Delima,San Diego,,,FALSE,,89,191,1509,Arizona,"32.621224,-116.965997",,,Twitter for iPhone,en,32.621224,-116.965997
4.67375E+17,fire,San_Diego_40_mi_real,2014-05-16 18:42:55,2014-05-16 10:42:55,@rnaamiling @CALFIRESANDIEGO  oside river fire out.  Very small.,TBowen5150,Terry Bowen ,So Cal  / Statewide,,,FALSE,,818,2002,8073,,"33.030214,-116.787356",,4.67372E+17,Twitter for Android,en,33.030214,-116.787356
4.67375E+17,fire,San_Diego_40_mi_real,2014-05-16 18:46:14,2014-05-16 10:46:14,"Chollas Lake, the part of San Diego County that's not on fire http://t.co/VhdR8TTkJa",jdsconnect,JDS09,San Diego,,,FALSE,,80,336,1488,Pacific Time (US & Canada),"32.737450,-117.065235",,,Twitter for Android,en,32.73745,-117.065235
4.67376E+17,fire,San_Diego_40_mi_real,2014-05-16 18:47:07,2014-05-16 10:47:07,Its a love h8 relationship I have with the movie Man on Fire ...,deannaceee,deecee,,,,FALSE,,187,184,2054,,"32.642154,-117.002702",,,Twitter for iPhone,en,32.642154,-117.002702
4.67377E+17,fire,San_Diego_40_mi_real,2014-05-16 18:52:37,2014-05-16 10:52:37,"LIVE STREAM: Cocos Fire - San Marcos: As of Friday morning, fire crews have the Cocos Fire 10 percent contained... http://t.co/zbou7QzIro",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hNTJX,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67379E+17,fire,San_Diego_40_mi_real,2014-05-16 18:58:59,2014-05-16 10:58:59,I live my life exactly how my Taco Bell fire sauce packets tell me to.,NMEiter,Nick Eiter,,,,FALSE,,419,259,9762,Pacific Time (US & Canada),"32.714548,-117.162234",,,Twitter for iPhone,en,32.714548,-117.162234
4.67386E+17,fire,San_Diego_40_mi_real,2014-05-16 19:28:26,2014-05-16 11:28:26,dropped off water and protein bars to Cardiff Fire Station #2 to some very happy firefighters. Love you guys! @encinitasfire,cityofpaper,Caroline Daniel,"Cardiff, California",,,FALSE,,244,289,29589,Pacific Time (US & Canada),"33.027909,-117.268689",,,Twitter for iPhone,en,33.027909,-117.268689
4.67387E+17,fire,San_Diego_40_mi_real,2014-05-16 19:31:01,2014-05-16 11:31:01,@NASA two teens arrested not linked to major fires. http://t.co/fCrnsyVjX9,CarrieOh_77,Carrie O'Connell,"San Diego, CA",http://www.nbcsandiego.com/news/local/Junevnile-Adults-arrested-trying-to-start-fire-escondido-259485711.html#,,FALSE,,492,1032,11082,Pacific Time (US & Canada),"32.743562,-117.145958",,4.67378E+17,Twitter for iPhone,en,32.743562,-117.145958
4.67389E+17,fire,San_Diego_40_mi_real,2014-05-16 19:39:10,2014-05-16 11:39:10,@91x can you promote to people saying that you can bring water and protein bars down to your local fire station?,cityofpaper,Caroline Daniel,"Cardiff, California",,,FALSE,,244,289,29589,Pacific Time (US & Canada),"33.027972,-117.268710",,,Twitter for iPhone,en,33.027972,-117.26871
4.67389E+17,fire,San_Diego_40_mi_real,2014-05-16 19:39:21,2014-05-16 11:39:21,"""@CBS8: LIVE STREAM: @CBS8 Chopper 8 view of fire in Camp Pendleton http://t.co/IDeiiYzZEF http://t.co/tYCO6epxRP""@Traceyeedmonds Pray 4 us",mauricemochan1,Maurice Anderson,,http://kfmb.us/cYG2EH,,FALSE,,11,180,646,,"32.709649,-117.195005",,,Twitter for Android,en,32.709649,-117.195005
4.67389E+17,fire,San_Diego_40_mi_real,2014-05-16 19:39:34,2014-05-16 11:39:34,@91x they really appreciate it! just took some down to cardiff fire station and they were extremely happy,cityofpaper,Caroline Daniel,"Cardiff, California",,,FALSE,,244,289,29589,Pacific Time (US & Canada),"33.028029,-117.268603",,,Twitter for iPhone,en,33.028029,-117.268603
4.67397E+17,fire,San_Diego_40_mi_real,2014-05-16 20:11:06,2014-05-16 12:11:06,"Investigators: Backhoe sparked Bernardo Fire: The fire erupted Tuesday amid hot, dry and gusty conditions. http://t.co/AW9C9gjz6K",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hPkjV,,FALSE,3,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67398E+17,fire,San_Diego_40_mi_real,2014-05-16 20:16:03,2014-05-16 12:16:03,Arcade Fire - We Exist: http://t.co/OX3yibq2Nt,KazyBoleyn,Karina Basura,Tijuana Baja California,http://youtu.be/hRXc_-c_9Xc,,FALSE,,232,433,7897,Pacific Time (US & Canada),"32.516622,-117.033156",,,Twitter for Android,de,32.516622,-117.033156
4.674E+17,fire,San_Diego_40_mi_real,2014-05-16 20:23:55,2014-05-16 12:23:55,@JasonSlossFOX5 are they letting people in now? I wana take my JournalismStudent self into the fire zone to take photos,DavidFrerker,David Frerker,San Diego,,,FALSE,,1489,1936,18167,Pacific Time (US & Canada),"32.836971,-117.255179",,4.674E+17,Twitter for iPad,en,32.836971,-117.255179
4.67403E+17,fire,San_Diego_40_mi_real,2014-05-16 20:34:01,2014-05-16 12:34:01,No fire is gonna keep @cam_adams19 and me from hitting the weight room #CantStopWontStop,RileyAdams_21,Riley Adams,"San Diego, CA",,CantStopWontStop,FALSE,1,171,178,213,Pacific Time (US & Canada),"32.883289,-117.190203",,,Twitter for iPhone,en,32.883289,-117.190203
4.6741E+17,fire,San_Diego_40_mi_real,2014-05-16 21:02:41,2014-05-16 13:02:41,@mcprestonable d'aww yeah I'm safe! My neighbors balcony started on fire yesterday but I'm all good ?? most of the fires are further north,Hannahkazik,Hannah,"Milwaukee, San Diego",,,FALSE,,413,215,11368,Central Time (US & Canada),"32.710788,-117.160236",,4.67346E+17,Twitter for iPhone,en,32.710788,-117.160236
4.67411E+17,fire,San_Diego_40_mi_real,2014-05-16 21:06:42,2014-05-16 13:06:42,@Val_Oceanside yeah that's the problem when on Camp Pendleton  the news media have trouble covering. There's new fire on base towards Talega,realestatemamma,Melinda DiPerna,"Encinitas, CA",,,FALSE,,721,1869,862,Arizona,"33.028264,-117.285714",,4.67409E+17,Twitter for iPhone,en,33.028264,-117.285714
4.67411E+17,fire,San_Diego_40_mi_real,2014-05-16 21:08:09,2014-05-16 13:08:09,@markpopkes btw I believe that's the new Talega fire on base,realestatemamma,Melinda DiPerna,"Encinitas, CA",,,FALSE,,721,1869,862,Arizona,"33.028030,-117.285877",,4.67408E+17,Twitter for iPhone,en,33.02803,-117.285877
4.67416E+17,fire,San_Diego_40_mi_real,2014-05-16 21:28:34,2014-05-16 13:28:34,Top VA health official resigns under fire: The top official for veterans' health care resigned Friday amid a... http://t.co/4hcKlBw8Gv,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hQqpT,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67416E+17,fire,San_Diego_40_mi_real,2014-05-16 21:28:36,2014-05-16 13:28:36,"Goats left behind amid wildfire: While covering the fire in San Marcos, 10News Reporter Preston Phillips came... http://t.co/ebkOQNNLFw",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hQqvs,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67419E+17,fire,San_Diego_40_mi_real,2014-05-16 21:39:46,2014-05-16 13:39:46,That Is Setting This!!! &amp; If Your Real Unlucky I Will Just Throw Your Ass In The Pit Of The Fire &amp; Show lay How It Feels u Punk Bitches!!!,ScottBaruxes,@Scott James Baruxes,Valley Center CA.,,,FALSE,,329,1981,5431,Pacific Time (US & Canada),"32.832069,-117.148352",,,Twitter for iPhone,en,32.832069,-117.148352
4.6742E+17,fire,San_Diego_40_mi_real,2014-05-16 21:43:17,2014-05-16 13:43:17,That oh so peculiar smell of a brush fire...????,AllThingsCastle,Alison Hunter,Sunny San Diego,,,FALSE,,63,127,7290,Pacific Time (US & Canada),"32.606244,-117.051223",,,Twitter for iPhone,en,32.606244,-117.051223
4.6742E+17,fire,San_Diego_40_mi_real,2014-05-16 21:44:30,2014-05-16 13:44:30,Here is a photo of the CNN live truck that is still near the fire zone http://t.co/APFcohSYWT,DavidFrerker,David Frerker,San Diego,,,FALSE,,1489,1936,18167,Pacific Time (US & Canada),"32.836972,-117.255180",,,Twitter for iPad,en,32.836972,-117.25518
4.67422E+17,fire,San_Diego_40_mi_real,2014-05-16 21:49:39,2014-05-16 13:49:39,Here is another photo of some fire damage #FireStorm2014 http://t.co/6iRpX58szC,DavidFrerker,David Frerker,San Diego,,FireStorm2014,FALSE,,1489,1936,18167,Pacific Time (US & Canada),"32.836972,-117.255180",,,Twitter for iPad,en,32.836972,-117.25518
4.67424E+17,fire,San_Diego_40_mi_real,2014-05-16 22:00:05,2014-05-16 14:00:05,"Bernardo Fire Caused by Humans, But Not Arsonists: Bernardo Fire Caused by Humans, But Not ArsonistsInvestigators... http://t.co/dLyLjndwyi",SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hRFhT,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67424E+17,fire,San_Diego_40_mi_real,2014-05-16 22:00:11,2014-05-16 14:00:11,Man who lost home: 'I'll make it somehow': Dave Roberts lost his dream home in the Cocos Fire. http://t.co/9WkFPOHijN,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hRFnM,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67424E+17,fire,San_Diego_40_mi_real,2014-05-16 22:00:11,2014-05-16 14:00:11,Third fire breaks out at Camp Pendleton: A third fire is burning on the grounds of Camp Pendleton near Basilone... http://t.co/eqVwypsbQ9,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hRFmT,,FALSE,1,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
4.67426E+17,fire,San_Diego_40_mi_real,2014-05-16 22:05:29,2014-05-16 14:05:29,"San Marcos roughly 30 miles from San Diego,camp Pendleton evacuates, winds picking up, no moisture in forecast. FIRE! http://t.co/fiKEPClp4b",pdstewart_,Paul,Texan living in San Diego,,,FALSE,4,19805,21069,6622,Pacific Time (US & Canada),"32.767505,-117.121224",,,Twitter for iPhone,en,32.767505,-117.121224
4.67426E+17,fire,San_Diego_40_mi_real,2014-05-16 22:07:34,2014-05-16 14:07:34,"Fire, fire everywhere and not a drop to drink. #CaFire #stopburning",deadpirate,Brandon Chesney,California,,"CaFire, stopburning",FALSE,,80,63,653,Pacific Time (US & Canada),"32.833748,-116.767554",,,Twitter for Android,en,32.833748,-116.767554
4.67426E+17,fire,San_Diego_40_mi_real,2014-05-16 22:07:38,2014-05-16 14:07:38,Latest San Diego County fire emergency map. 3:00 pm 5/16/14. http://t.co/jkMW9aQ5yc,pdstewart_,Paul,Texan living in San Diego,,,FALSE,6,19805,21069,6622,Pacific Time (US & Canada),"32.767507,-117.121122",,,Twitter for iPhone,en,32.767507,-117.121122
4.67426E+17,fire,San_Diego_40_mi_real,2014-05-16 22:08:12,2014-05-16 14:08:12,"@lastcartridge yes sir. They have 1,000 fire fighters fighting all the fires today.",DavidFrerker,David Frerker,San Diego,,,FALSE,1,1489,1936,18167,Pacific Time (US & Canada),"32.836975,-117.255181",,4.67426E+17,Twitter for iPad,en,32.836975,-117.255181
4.67426E+17,fire,San_Diego_40_mi_real,2014-05-16 22:08:31,2014-05-16 14:08:31,"Hide yo wives, hide yo kids, there's fire everywhere out there. #hide #fire #thisisgettingsilly",deadpirate,Brandon Chesney,California,,"hide, fire, thisisgettingsilly",FALSE,,80,63,653,Pacific Time (US & Canada),"32.833696,-116.767618",,,Twitter for Android,en,32.833696,-116.767618
4.67427E+17,fire,San_Diego_40_mi_real,2014-05-16 22:09:45,2014-05-16 14:09:45,"""How about when people know its going to be fooking hot as fook why don't they just water their fooking grass so it doesn't catch on fire""",GracieanneH,gracie hammerstrom,,,,FALSE,,68,72,243,,"32.728966,-117.191334",,,Twitter for iPhone,en,32.728966,-117.191334
4.67431E+17,fire,San_Diego_40_mi_real,2014-05-16 22:25:41,2014-05-16 14:25:41,A girlfriend like fire princess,Albertos_tweets,???????,"Alberto Brambila, Entrepreneur",,,FALSE,1,480,379,7004,Arizona,"32.638401,-117.085179",,,Twitter for iPhone,en,32.638401,-117.085179
4.67432E+17,fire,San_Diego_40_mi_real,2014-05-16 22:30:33,2014-05-16 14:30:33,RT @SDUHSD_Supt: @10NewsHunt @SanDiegoCounty Official &amp; important fire related 2014 CIF playoff info. http://t.co/bYSlhu8jFd,DavidFrerker,David Frerker,San Diego,http://www.cifsds.org/index.php/urgent,,FALSE,,1489,1936,18167,Pacific Time (US & Canada),"32.836975,-117.255181",,4.67425E+17,Twitter for iPad,en,32.836975,-117.255181
4.67441E+17,fire,San_Diego_40_mi_real,2014-05-16 23:06:21,2014-05-16 15:06:21,"""Dude I'm not trying to get my hair caught on fire , it's wild fire season"" ??????",emmjayyell,+MJL,,,,FALSE,,61,92,5683,,"32.767259,-116.983523",,,Twitter for iPhone,en,32.767259,-116.983523
4.67447E+17,fire,San_Diego_40_mi_real,2014-05-16 23:28:38,2014-05-16 15:28:38,This is the difference between journalism student and college student. I wana go take photos In The fire zone and he wants to see Spider-Man,DavidFrerker,David Frerker,San Diego,,,FALSE,,1489,1936,18167,Pacific Time (US & Canada),"32.836974,-117.255181",,,Twitter for iPad,en,32.836974,-117.255181
4.67448E+17,fire,San_Diego_40_mi_real,2014-05-16 23:32:32,2014-05-16 15:32:32,"About to go off the grid for the weekend. Normally would just peace out, but since county's on fire, posting this.",jessimuhka,Flowering Crabapple,"San Diego, CA",,,FALSE,,160,79,6837,Pacific Time (US & Canada),"32.757869,-117.137292",,,Twitter for iPhone,en,32.757869,-117.137292
4.67448E+17,fire,San_Diego_40_mi_real,2014-05-16 23:34:04,2014-05-16 15:34:04,Man accused of starting Oceanside fire arraigned: Alberto Serrato pleaded not guilty to a felony arson charge in... http://t.co/IXRePrpEPP,SanDiegoCP,San Diego CP,"San Diego, CA",http://dlvr.it/5hSf4q,,FALSE,,2905,5,103258,Eastern Time (US & Canada),"32.714312,-117.166272",,,dlvr.it,en,32.714312,-117.166272
